policy,seed,rounds,S,k,top_gap_lambda,transition_dominance,context_noise_level,transition_variant,trust_scale_mult,gate_scale_mult,gate_mode,beta_gate_concentration,trust_floor,trust_cap,support_mask_enabled,avg_reward,cum_reward,oracle_cum_reward,reward_pct_oracle,cum_regret,top1_agreement,top2_agreement,transition_l1_error,off_support_leakage,runtime_seconds,policy_label,experiment_id
tm_tw_refined,20263218,100,50,2,0.0,0.45,0.2,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,8646.284657074739,864628.4657074738,1085266.292575365,79.6697061009504,220637.82686789113,0.5,0.72,0.2606606529168536,0.013598504592182762,0.9628924170000346,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263026,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,5507.680840934901,550768.0840934901,987787.021712973,55.75777692830733,437018.93761948287,0.39,0.65,0.2608936673013933,0.013599096268333269,2.412064583000017,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263346,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4436.738557920577,443673.85579205764,1058412.1930640584,41.91881562774146,614738.3372720007,0.25,0.57,0.2571209551539404,0.013449035340930728,2.4318867089999685,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264174,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,8159.43242376141,815943.242376141,1067865.9298548573,76.40877188459817,251922.68747871625,0.49,0.72,0.26087737919068105,0.01360920877141988,2.4292235419999884,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262350,100,50,2,0.0,0.45,0.2,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6963.834969833926,696383.4969833926,1034201.8953199842,67.33535300357676,337818.39833659155,0.42,0.64,0.0833347848478962,0.0018602711755197924,0.9427962089999937,tw_support_offline,context_noise_refinement
tm_tw,20262670,100,50,2,0.0,0.45,0.2,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6008.576525789253,600857.6525789252,1047893.88706149,57.33955126542953,447036.23448256473,0.37,0.6,0.08804917626310552,0.0017140237013728427,0.9415784580000377,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263498,100,50,2,0.0,0.45,0.2,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,8425.811486042276,842581.1486042276,1034853.7432031415,81.42031220723229,192272.5945989139,0.53,0.74,0.08615419189006313,0.0017163416993609122,0.9478399999999851,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261642,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,11017.081383301294,1101708.1383301294,1160923.7159784893,94.89927056934575,59215.57764835982,0.84,0.96,0.3309607983756841,0.017251429420706482,0.02239649999995663,oracle,context_noise_refinement
state_thompson,20262540,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3294.0132321273386,329401.32321273384,879683.636764774,37.44543031676457,550282.3135520401,0.19,0.41,0.33127758006305674,0.01721915353992812,0.025032207999970524,state_thompson,context_noise_refinement
global_ucb_tw,20262376,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6959.428368820605,695942.8368820605,1098121.0987402964,63.375782295814865,402178.2618582359,0.49,0.66,0.3314388438722225,0.01730098601774306,1.0073357499999815,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262274,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5314.730184691772,531473.0184691772,1106846.9381277515,48.01684859590179,575373.9196585743,0.34,0.59,0.33075782123244635,0.017232723823336328,1.0058610419999923,local_ucb_tw_dense,context_noise_refinement
exp4,20261397,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9575.593559527977,957559.3559527977,1239090.2629275597,77.27922529956794,281530.906974762,0.51,0.75,0.3314650704482573,0.017274806904425052,1.0127509590000159,exp4_dense,context_noise_refinement
tw,20261247,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3958.70585128285,395870.585128285,1073737.9119395998,36.86845558178946,677867.3268113148,0.3,0.45,0.32831536684076507,0.017141609096293565,0.9920771249999802,tw_dense,context_noise_refinement
tm_tw,20261567,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2690.1358323414643,269013.5832341464,983633.2118474455,27.3489731735358,714619.628613299,0.14,0.38,0.33352488245699713,0.017385886346674796,1.009630125000001,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262395,100,50,2,0.0,0.45,0.2,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7267.92759644991,726792.759644991,1104037.3886194404,65.830448057001,377244.62897444936,0.42,0.66,0.33615693115120115,0.017529788763910575,1.0090757080000117,tm_tw_refined_dense,context_noise_refinement
tw,20262071,100,50,2,0.0,0.45,0.2,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,8267.885136211633,826788.5136211632,1138548.4926494625,72.61776893640979,311759.97902829933,0.51,0.73,0.26004656442836394,0.013597146999963247,0.9585345410000059,tw_gated_offline,context_noise_refinement
tm_tw,20262391,100,50,2,0.0,0.45,0.2,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,4758.01790737587,475801.79073758697,999017.1084251589,47.626991242185674,523215.3176875719,0.36,0.6,0.2595030426648322,0.013553510209592085,0.9725107920000369,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263219,100,50,2,0.0,0.45,0.2,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5237.418908990889,523741.8908990889,956822.5101654043,54.73762221674222,433080.6192663154,0.33,0.65,0.2590186012374762,0.01353671514434722,0.969391666999968,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263027,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,5769.7516628417825,576975.1662841783,1081929.1438401653,53.32836901280621,504953.9775559871,0.4,0.64,0.26204792642814717,0.013673506233119996,2.4133727500000077,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263347,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4718.735394667039,471873.5394667039,1015600.7209486777,46.462505365880844,543727.1814819739,0.3,0.58,0.2616801565040484,0.013659645825303577,2.4179229999999734,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264175,100,50,2,0.0,0.45,0.2,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7023.550168602698,702355.0168602698,1074023.6532709883,65.39474384211329,371668.63641071843,0.37,0.54,0.2583835547056077,0.01346904519683408,2.420600250000007,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262351,100,50,2,0.0,0.45,0.2,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6280.28031681914,628028.031681914,1005446.8081134843,62.46258147263707,377418.7764315703,0.4,0.54,0.08487645441295472,0.0017797500208415686,0.9432914160000223,tw_support_offline,context_noise_refinement
tm_tw,20262671,100,50,2,0.0,0.45,0.2,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,2180.7524647707723,218075.24647707722,976601.0098460328,22.330024675221065,758525.7633689556,0.13,0.33,0.08425890443866368,0.0015637280524042185,0.9384939999999915,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263499,100,50,2,0.0,0.45,0.2,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5707.386976495944,570738.6976495944,1092522.078616106,52.240472647705865,521783.38096651156,0.31,0.53,0.0870477966203299,0.0017158223293663813,0.9378985839999814,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261640,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8033.156033554188,803315.6033554188,944061.6816381592,85.09143194557856,140746.07828274043,0.71,0.88,0.3408403584217004,0.017776018317378038,0.02249258399996279,oracle,context_noise_refinement
state_thompson,20262538,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5968.520594921349,596852.0594921348,1012571.8516389169,58.944168606513095,415719.79214678204,0.33,0.47,0.3383665750419278,0.017678422702207174,0.02487104200002932,state_thompson,context_noise_refinement
global_ucb_tw,20262374,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4414.996454257439,441499.6454257439,930000.780249347,47.47304032447922,488501.1348236031,0.33,0.5,0.34316779784385837,0.017909822267086477,1.0008050420000245,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262272,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4659.15721817018,465915.721817018,985886.0841113322,47.258575744781886,519970.3622943142,0.25,0.52,0.34376874903164123,0.017966775128536745,1.0037894170000072,local_ucb_tw_dense,context_noise_refinement
exp4,20261395,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5742.813768495114,574281.3768495114,920304.2083473561,62.40125511115308,346022.83149784466,0.41,0.64,0.34488801718069656,0.018018286821288053,1.0103068339999481,exp4_dense,context_noise_refinement
tw,20261245,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4268.709264922244,426870.9264922244,944906.159497131,45.17601268674135,518035.2330049066,0.23,0.49,0.3443494552603419,0.01797898085010396,0.995730750000007,tw_dense,context_noise_refinement
tm_tw,20261565,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4881.926971102012,488192.69711020123,989913.205315696,49.316717313060835,501720.5082054947,0.29,0.49,0.34168007081820145,0.017829197847026915,1.0063078750000045,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262393,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6823.340261335605,682334.0261335605,981073.9819032733,69.54970152300233,298739.9557697128,0.45,0.67,0.3460880239783391,0.018097529446917195,1.00927145899999,tm_tw_refined_dense,context_noise_refinement
tw,20262069,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5414.36470296411,541436.470296411,996983.1691447254,54.307483521601384,455546.69884831447,0.38,0.58,0.2678058943767345,0.01402403644345551,0.9547100409999985,tw_gated_offline,context_noise_refinement
tm_tw,20262389,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5295.27466378245,529527.466378245,891710.4391014061,59.38334274878066,362182.9727231611,0.37,0.57,0.26966617340839777,0.014112515527224007,0.966213707999998,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263217,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5847.298642702403,584729.8642702403,952491.8224487817,61.389489178704515,367761.9581785414,0.4,0.6,0.27128018648550684,0.014160984153711996,0.9664196250000145,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263025,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,3823.211820371156,382321.1820371156,966643.3944010802,39.551419298116336,584322.2123639646,0.21,0.43,0.2677134651550255,0.013989970432289943,2.4251616669999976,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263345,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,5081.001149101953,508100.1149101953,851193.0765011348,59.69269827695996,343092.9615909395,0.38,0.53,0.2690635338050138,0.014055474386344725,2.418944709000016,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264173,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,5335.559682196654,533555.9682196653,907909.1677100472,58.76754935357845,374353.19949038187,0.34,0.61,0.2690629341162252,0.014072311710483674,2.428002749999962,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262349,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,5957.065237177291,595706.5237177291,1045554.9183144462,56.97515389034523,449848.3945967171,0.39,0.64,0.09209878278321743,0.0024809622035031607,0.9420717909999894,tw_support_offline,context_noise_refinement
tm_tw,20262669,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,3649.78347817712,364978.347817712,968485.4553700334,37.685475377455525,603507.1075523214,0.3,0.55,0.08836079013544516,0.002200132299679919,0.9455494580000163,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263497,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6847.29809863157,684729.809863157,918559.9746209935,74.543832605561,233830.1647578365,0.48,0.72,0.09166165068117006,0.002511160478712987,0.9403960419999748,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261641,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9886.725319658384,988672.5319658385,1129472.301323926,87.53402193280462,140799.76935808756,0.74,0.89,0.3466014157049566,0.01805073286549633,0.022442500000011023,oracle,context_noise_refinement
state_thompson,20262539,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5988.671797709522,598867.1797709522,1044642.2770424153,57.32748835960012,445775.09727146314,0.36,0.51,0.34193044682241647,0.017874659441503123,0.024970459000030587,state_thompson,context_noise_refinement
global_ucb_tw,20262375,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5871.799155604359,587179.9155604359,963884.83866513,60.91805701328519,376704.9231046941,0.36,0.54,0.34300499871260215,0.01791278409842923,1.0044513329999631,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262273,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5472.607235328627,547260.7235328627,1001128.8198819894,54.664366129962424,453868.09634912666,0.35,0.61,0.34831320806204513,0.018155077023082656,1.005666209000026,local_ucb_tw_dense,context_noise_refinement
exp4,20261396,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,8019.772336760115,801977.2336760114,1100101.9439611526,72.90026511436938,298124.71028514113,0.57,0.75,0.34741650384242045,0.018177384297030617,1.016853334000018,exp4_dense,context_noise_refinement
tw,20261246,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5075.590284571024,507559.0284571024,1079359.095840131,47.02411184685837,571800.0673830286,0.34,0.51,0.3449983493900584,0.018024638940656625,0.9995612089999781,tw_dense,context_noise_refinement
tm_tw,20261566,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7613.733452745181,761373.3452745181,1142183.1738136332,66.65947833326682,380809.828539115,0.42,0.67,0.3406988113000379,0.017800889862548717,1.0073242920000212,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262394,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9689.492328580283,968949.2328580283,1170127.26642748,82.80716642184836,201178.03356945165,0.54,0.72,0.3491795013705877,0.018203557008019233,1.0125074160000054,tm_tw_refined_dense,context_noise_refinement
tw,20262070,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5285.949825587903,528594.9825587904,970266.2175391591,54.4793761756893,441671.23498036875,0.38,0.64,0.26771938822262914,0.01397985508481088,0.9651397090000273,tw_gated_offline,context_noise_refinement
tm_tw,20262390,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,6355.973133064935,635597.3133064935,1002522.9883087439,63.399774440957806,366925.6750022505,0.43,0.63,0.266805525460058,0.013925027429480171,0.9690431669999953,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263218,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,8880.371135605821,888037.1135605822,1057113.1724752302,84.00586963468098,169076.05891464802,0.53,0.74,0.26788759609236884,0.013995818557830764,0.9678810420000445,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263026,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,5330.563027701936,533056.3027701937,973455.4531094643,54.75918811358817,440399.1503392706,0.38,0.56,0.26767164410375127,0.014005515029417364,2.413362209000013,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263346,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7042.098628317509,704209.8628317509,1108008.682477714,63.556348787538944,403798.81964596314,0.49,0.61,0.26640491480936523,0.013936935164860862,2.418388458000038,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264174,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,8407.564345483659,840756.4345483659,1020615.0847073484,82.37742584310762,179858.6501589825,0.46,0.66,0.27160780653673516,0.014208084597060598,2.4206525420000276,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262350,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6078.835795266666,607883.5795266666,1025214.9337711968,59.29328177951917,417331.3542445302,0.41,0.64,0.0931937907764668,0.0022516587760620602,0.9426605419999987,tw_support_offline,context_noise_refinement
tm_tw,20262670,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,3207.7698066451903,320776.980664519,1079121.896981093,29.7257410457439,758344.9163165741,0.13,0.38,0.09160464069139693,0.002283458566119866,0.941281207999964,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263498,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,8497.114876480779,849711.4876480779,1044835.7174425834,81.32488901967231,195124.22979450552,0.52,0.75,0.0893336318349202,0.00219026582967356,0.9422022079999692,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261642,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9145.215164070632,914521.5164070632,1092228.7686172242,83.7298506213913,177707.25221016095,0.72,0.82,0.3410471489738018,0.017833435583803934,0.022433917000000747,oracle,context_noise_refinement
state_thompson,20262540,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,3270.924353704965,327092.43537049653,972275.8167131166,33.64193881487949,645183.3813426201,0.22,0.4,0.3417701287591039,0.017882278656159083,0.0249973749999981,state_thompson,context_noise_refinement
global_ucb_tw,20262376,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6270.589555481245,627058.9555481245,1155497.2374975735,54.26745605261054,528438.281949449,0.36,0.6,0.3442925353937408,0.01797844827166209,1.0063317499999584,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262274,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5489.961612638343,548996.1612638342,968900.5109260163,56.661768166386565,419904.34966218204,0.36,0.59,0.33933776816826816,0.017722882205406017,1.0108296249999853,local_ucb_tw_dense,context_noise_refinement
exp4,20261397,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,7235.118154085326,723511.8154085326,1058549.5531801535,68.34935721572204,335037.73777162086,0.42,0.66,0.34206858695115905,0.017864430098882295,1.0135556669999914,exp4_dense,context_noise_refinement
tw,20261247,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4420.7458558088865,442074.58558088867,1059922.9427004284,41.708181582954424,617848.3571195398,0.31,0.45,0.3436813637958031,0.017956111289725272,0.9949912920000088,tw_dense,context_noise_refinement
tm_tw,20261567,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2157.356233507667,215735.62335076672,1008898.7369951935,21.383278166577238,793163.1136444268,0.12,0.33,0.34033349009335273,0.017801881421577587,1.007941040999981,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262395,100,50,2,0.0,0.45,0.3,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5068.752856983975,506875.2856983975,1044055.6472005522,48.54868483854214,537180.3615021547,0.33,0.62,0.3436218112825689,0.017958993788082404,1.0084733749999941,tm_tw_refined_dense,context_noise_refinement
tw,20262071,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,5874.024551390378,587402.4551390378,955079.2509148143,61.50300664331253,367676.7957757765,0.42,0.6,0.2687011995083324,0.014016858442196264,0.9603995420000047,tw_gated_offline,context_noise_refinement
tm_tw,20262391,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,3004.053338179294,300405.3338179294,997908.2148963707,30.103503441859672,697502.8810784413,0.18,0.42,0.26813624908719746,0.014000708622746086,0.9741411249999601,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263219,100,50,2,0.0,0.45,0.3,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,6139.166265055037,613916.6265055037,1049843.282029194,58.47697813705035,435926.6555236904,0.35,0.63,0.2692330205105101,0.014081442937660574,0.9663078329999735,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263027,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,7374.864029502101,737486.4029502101,1087324.7135202857,67.82577401028153,349838.3105700755,0.53,0.73,0.2680498428667056,0.014030506860711025,2.5607564580000144,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263347,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,4476.176623809521,447617.66238095204,1046201.5571313942,42.78503117585544,598583.8947504421,0.3,0.59,0.26685371904865074,0.013952314617139914,2.6986793749999833,tm_tw_gated_offline_low_rank,context_noise_refinement
tm_tw_refined,20264175,100,50,2,0.0,0.45,0.3,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,6909.723066937799,690972.3066937799,1255074.2092001361,55.0542989114675,564101.9025063562,0.43,0.61,0.267891614317272,0.013995153033780688,2.7296114160000116,tm_tw_refined_gated_offline_low_rank,context_noise_refinement
tw,20262351,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,1633.3621834499866,163336.21834499866,956019.5759486821,17.08502863897071,792683.3576036835,0.12,0.28,0.08838941437156057,0.0024803398213592547,0.9416424159999792,tw_support_offline,context_noise_refinement
tm_tw,20262671,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,1914.5877743085484,191458.77743085485,1034440.7872590562,18.508432748302646,842982.0098282014,0.1,0.3,0.09054339571754652,0.002314632841784276,0.9479290419999984,tm_tw_support_offline,context_noise_refinement
tm_tw_refined,20263499,100,50,2,0.0,0.45,0.3,support_offline,1.0,1.0,deterministic,20.0,0.1,0.95,True,6646.82991920067,664682.991920067,1040905.0556548733,63.85625550659752,376222.06373480626,0.3,0.61,0.08889528838212751,0.0021687127716933335,0.947789916999966,tm_tw_refined_support_offline,context_noise_refinement
oracle,20261640,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,9738.080026210324,973808.0026210324,973808.0026210324,100.0,0.0,1.0,1.0,0.3597570378852944,0.009205618271102094,0.02054129200001853,oracle,context_noise_refinement
state_thompson,20262538,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5490.489349994012,549048.9349994012,939244.4610917257,58.45644640386988,390195.5260923245,0.33,0.52,0.3600529060563207,0.009212951228386338,0.02367779100001144,state_thompson,context_noise_refinement
global_ucb_tw,20262374,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4823.303896748199,482330.3896748199,900748.9303415108,53.54770607298403,418418.5406666909,0.26,0.51,0.36067000668002674,0.009228979710442203,3.1090152499999704,global_ucb_tw_dense,context_noise_refinement
local_ucb_tw,20262272,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,5182.680885010844,518268.08850108436,948835.263944297,54.62150366826061,430567.1754432126,0.33,0.59,0.36057577594695106,0.009225294307251646,3.0977978749999693,local_ucb_tw_dense,context_noise_refinement
exp4,20261395,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6810.960528713198,681096.0528713198,823953.3886173352,82.66196392665582,142857.33574601542,0.51,0.79,0.36086884503543926,0.0092310131836951,3.1238135830000147,exp4_dense,context_noise_refinement
tw,20261245,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,4167.632310234595,416763.2310234595,855443.165599815,48.718985408134714,438679.93457635544,0.35,0.54,0.36116287219460574,0.009239742284278466,3.1042429999999968,tw_dense,context_noise_refinement
tm_tw,20261565,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,2926.8355861628056,292683.55861628056,841014.6374965073,34.801244302658894,548331.0788802267,0.25,0.37,0.3599662181505869,0.00921097086596292,3.113774499999977,tm_tw_dense,context_noise_refinement
tm_tw_refined,20262393,100,100,2,0.0,0.45,0.0,dense,1.0,1.0,deterministic,20.0,0.1,0.95,False,6717.830172227853,671783.0172227853,857038.5055418725,78.38422811563673,185255.4883190872,0.48,0.76,0.3613968571029492,0.009246130845548827,3.1159271249999847,tm_tw_refined_dense,context_noise_refinement
tw,20262069,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,2546.312279247835,254631.22792478348,890208.7585900102,28.603541075925886,635577.5306652267,0.2,0.38,0.3069477828404288,0.007854312273082097,2.8992099580000286,tw_gated_offline,context_noise_refinement
tm_tw,20262389,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,4599.392602994424,459939.26029944245,957364.3183619168,48.04223966550313,497425.05806247436,0.31,0.5,0.3068032153280126,0.007850613017213388,2.899979916999996,tm_tw_gated_offline,context_noise_refinement
tm_tw_refined,20263217,100,100,2,0.0,0.45,0.0,gated_offline,1.0,1.0,deterministic,20.0,0.1,0.95,False,7504.300931239668,750430.0931239668,883265.8164170849,84.96084408293324,132835.72329311806,0.6,0.86,0.30679415254737463,0.00785038111487308,2.915171999999984,tm_tw_refined_gated_offline,context_noise_refinement
tw,20263025,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,3047.0377465941087,304703.7746594109,938931.9523340277,32.45216800876445,634228.1776746169,0.2,0.29,0.30757314422107784,0.007870152555363242,9.271589291999987,tw_gated_offline_low_rank,context_noise_refinement
tm_tw,20263345,100,100,2,0.0,0.45,0.0,gated_offline_low_rank,1.0,1.0,deterministic,20.0,0.1,0.95,False,3307.613623833743,330761.3623833743,887300.0138441548,37.277285835979846,556538.6514607805,0.23,0.37,0.30740425400137417,0.007865992654052906,9.313903583000013,tm_tw_gated_offline_low_rank,context_noise_refinement
